region,market,account_type,funnel,ds,X,y,anomaly_2021,covid_year_dummy,weekday_or_weekend,Month of Ds,AOV,ROAS
North America,Canada,-,Non_Brand,2018-09-01,7.43999981880188,2.0,0,0,1,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-02,3.440000057220459,2.0,0,0,1,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-03,470.8600016385317,2.0,0,0,0,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-04,1044.5500003919005,4.0,0,0,0,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-05,794.2499996498227,6.0,0,0,0,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-06,1263.2399962097406,3.0,0,0,0,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-07,1273.060000821948,2.0,0,0,0,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-08,18.630000114440918,2.0,0,0,1,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-09,11.359999895095825,2.0,0,0,1,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-10,1134.1199952065945,2.0,0,0,0,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-11,1187.339994162321,3.0,0,0,0,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-12,918.0000014789402,3.0,0,0,0,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-13,1264.2300041913986,7.0,0,0,0,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-14,1288.7300019599497,6.0,0,0,0,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-15,20.980000138282776,6.0,0,0,1,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-16,19.53000009059906,6.0,0,0,1,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-17,1198.4300056546926,6.0,0,0,0,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-18,1182.7100035250187,2.0,0,0,0,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-19,1012.3800087161362,7.0,0,0,0,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-20,836.12999920547,6.0,0,0,0,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-21,724.0200010202825,4.0,0,0,0,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-22,9.749999761581421,4.0,0,0,1,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-23,52.44999933242798,4.0,0,0,1,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-24,1118.8300075121224,3.0,0,0,0,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-25,690.4100030250847,2.0,0,0,0,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-26,833.6699930354953,2.0,0,0,0,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-27,691.0899924188852,4.0,0,0,0,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-28,539.6799958627671,2.0,0,0,0,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-29,9.870000123977661,2.0,0,0,1,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-09-30,3.9600000381469727,2.0,0,0,1,September,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-01,306.79000072181225,2.0,0,0,0,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-02,471.90999987721443,3.0,0,0,0,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-03,440.89000141620636,3.0,0,0,0,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-04,261.49999809265137,3.0,0,0,0,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-05,214.98999851942062,4.0,0,0,0,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-06,8.919999897480011,4.0,0,0,1,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-07,2.7799999713897705,4.0,0,0,1,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-08,206.87999898195267,4.0,0,0,0,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-09,663.3200009632856,8.0,0,0,0,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-10,1429.8600202985108,646.0,0,0,0,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-11,2883.3300302028656,92.0,0,0,0,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-12,1692.3699932694435,92.0,0,0,0,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-13,482.81000393629074,92.0,0,0,1,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-14,374.87000358104706,92.0,0,0,1,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-15,1378.60999520123,106.0,0,0,0,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-16,1487.3300013449043,107.0,0,0,0,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-17,1556.5599849373102,7.0,0,0,0,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-18,1009.5299995727837,8.0,0,0,0,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-19,1232.0299968905747,12.0,0,0,0,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-20,473.87000086158514,12.0,0,0,1,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-21,535.829999923706,6.0,0,0,1,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-22,1669.5000050663948,41.0,0,0,0,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-23,1350.4499985519797,14.0,0,0,0,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-24,1958.6499968171122,28.0,0,0,0,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-25,1555.7300051543862,25.0,0,0,0,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-26,1239.3199966326356,5.0,0,0,0,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-27,640.2699902430177,5.0,0,0,1,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-28,429.4899977147579,5.0,0,0,1,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-29,1910.6200106441975,10.0,0,0,0,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-30,1830.2100149653852,6.0,0,0,0,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-10-31,362.2399991955608,12.0,0,0,0,October,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-01,1338.7800004146993,7.0,0,0,0,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-02,1255.240003515035,8.0,0,0,0,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-03,453.2600020170212,8.0,0,0,1,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-04,552.5200016982853,8.0,0,0,1,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-05,1379.5799947604537,12.0,0,0,0,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-06,1622.6900050342083,14.0,0,0,0,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-07,814.3199962191284,7.0,0,0,0,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-08,906.8599964566529,32.0,0,0,0,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-09,690.4600019920617,15.0,0,0,0,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-10,269.75999753549695,15.0,0,0,1,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-11,185.0000022649765,15.0,0,0,1,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-12,682.3100013714284,45.0,0,0,0,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-13,833.0100003257394,52.0,0,0,0,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-14,792.9600045830011,33.0,0,0,0,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-15,718.879997137934,46.0,0,0,0,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-16,924.4499978236854,31.0,0,0,0,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-17,233.50000125914812,6.0,0,0,1,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-18,182.1500004529953,6.0,0,0,1,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-19,677.3999973610044,35.0,0,0,0,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-20,683.6200009249151,25.0,0,0,0,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-21,563.4599974006414,17.0,0,0,0,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-22,496.43000108003616,43.0,0,0,0,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-23,475.33000030368567,10.0,0,0,0,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-24,101.82999872788787,10.0,0,0,1,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-25,117.76000023260713,10.0,0,0,1,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-26,954.0800022762269,32.0,0,0,0,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-27,725.5700062438846,39.0,0,0,0,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-28,522.6300016641617,31.0,0,0,0,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-29,367.7199990041554,45.0,0,0,0,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-11-30,301.48999846726656,27.0,0,0,0,November,43.89,7.12
North America,Canada,-,Non_Brand,2018-12-01,18.250000476837158,27.0,0,0,1,December,43.89,7.12
North America,Canada,-,Non_Brand,2018-12-02,72.6599999666214,22.0,0,0,1,December,43.89,7.12
North America,Canada,-,Non_Brand,2018-12-03,458.8400011919439,14.0,0,0,0,December,43.89,7.12
North America,Canada,-,Non_Brand,2018-12-04,510.2000027820468,21.0,0,0,0,December,43.89,7.12
North America,Canada,-,Non_Brand,2018-12-05,807.9299918822944,31.0,0,0,0,December,43.89,7.12
North America,Canada,-,Non_Brand,2018-12-06,0.0,25.0,0,0,0,December,43.89,7.12
North America,Canada,-,Non_Brand,2018-12-07,0.0,5.0,0,0,0,December,43.89,7.12
North America,Canada,-,Non_Brand,2018-12-08,0.0,5.0,0,0,1,December,43.89,7.12
North America,Canada,-,Non_Brand,2018-12-09,0.0,1.0,0,0,1,December,43.89,7.12
North America,Canada,-,Non_Brand,2018-12-10,0.0,13.0,0,0,0,December,43.89,7.12
North America,Canada,-,Non_Brand,2018-12-11,0.0,18.0,0,0,0,December,43.89,7.12
North America,Canada,-,Non_Brand,2018-12-12,0.0,18.0,0,0,0,December,43.89,7.12
North America,Canada,-,Non_Brand,2018-12-13,0.0,16.0,0,0,0,December,43.89,7.12
North America,Canada,-,Non_Brand,2018-12-14,0.0,11.0,0,0,0,December,43.89,7.12
North America,Canada,-,Non_Brand,2018-12-15,0.0,2.0,0,0,1,December,43.89,7.12
North America,Canada,-,Non_Brand,2018-12-16,0.0,1.0,0,0,1,December,43.89,7.12
North America,Canada,-,Non_Brand,2018-12-17,0.0,4.0,0,0,0,December,43.89,7.12
North America,Canada,-,Non_Brand,2018-12-18,0.0,4.0,0,0,0,December,43.89,7.12
North America,Canada,-,Non_Brand,2018-12-19,0.0,5.0,0,0,0,December,43.89,7.12
North America,Canada,-,Non_Brand,2018-12-20,0.0,12.0,0,0,0,December,43.89,7.12
North America,Canada,-,Non_Brand,2018-12-21,0.0,13.0,0,0,0,December,43.89,7.12
North America,Canada,-,Non_Brand,2018-12-22,0.0,2.0,0,0,1,December,43.89,7.12
North America,Canada,-,Non_Brand,2018-12-25,0.0,2.0,0,0,0,December,43.89,7.12
North America,Canada,-,Non_Brand,2018-12-27,0.0,4.0,0,0,0,December,43.89,7.12
North America,Canada,-,Non_Brand,2018-12-28,0.0,2.0,0,0,0,December,43.89,7.12
North America,Canada,-,Non_Brand,2018-12-31,0.0,10.0,0,0,0,December,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-01,99.76,0.0,0,0,0,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-02,208.77999999999997,0.0,0,0,0,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-03,110.64,1.0,0,0,0,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-04,66.84,1.0,0,0,0,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-05,14.559999999999999,0.0,0,0,1,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-06,13.02,0.0,0,0,1,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-07,90.55,1.0,0,0,0,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-08,183.39,2.0,0,0,0,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-09,169.47,1.0,0,0,0,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-10,133.42000000000002,2.0,0,0,0,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-11,122.08999999999999,1.0,0,0,0,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-12,78.2,0.0,0,0,1,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-13,48.400000000000006,0.0,0,0,1,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-14,171.18999999999997,1.0,0,0,0,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-15,112.70000000000002,2.0,0,0,0,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-16,130.35,1.0,0,0,0,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-17,181.5,1.0,0,0,0,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-18,230.53999999999996,0.0,0,0,0,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-19,98.26,0.0,0,0,1,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-20,76.4,1.0,0,0,1,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-21,278.37,3.0,0,0,0,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-22,244.59000000000003,1.0,0,0,0,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-23,221.25,0.0,0,0,0,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-24,299.13000000000005,3.0,0,0,0,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-25,242.22,0.0,0,0,0,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-26,81.53999999999999,0.0,0,0,1,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-27,65.03999999999999,0.0,0,0,1,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-28,331.35,3.0,0,0,0,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-29,365.31000000000006,5.0,0,0,0,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-30,259.05,7.0,0,0,0,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-01-31,182.03,3.0,0,0,0,January,43.89,7.12
North America,Canada,-,Non_Brand,2019-02-01,297.35,5.0,0,0,0,February,43.89,7.12
North America,Canada,-,Non_Brand,2019-02-02,81.37,0.0,0,0,1,February,43.89,7.12
North America,Canada,-,Non_Brand,2019-02-03,126.27,0.0,0,0,1,February,43.89,7.12
North America,Canada,-,Non_Brand,2019-02-04,381.6,3.0,0,0,0,February,43.89,7.12
North America,Canada,-,Non_Brand,2019-02-05,786.32,2.0,0,0,0,February,43.89,7.12
North America,Canada,-,Non_Brand,2019-02-06,667.49,5.0,0,0,0,February,43.89,7.12
North America,Canada,-,Non_Brand,2019-02-07,662.88,2.0,0,0,0,February,43.89,7.12
North America,Canada,-,Non_Brand,2019-02-08,821.8399999999999,7.0,0,0,0,February,43.89,7.12
North America,Canada,-,Non_Brand,2019-02-09,120.66,1.0,0,0,1,February,43.89,7.12
North America,Canada,-,Non_Brand,2019-02-10,114.28999999999999,0.0,0,0,1,February,43.89,7.12
North America,Canada,-,Non_Brand,2019-02-11,927.54,6.0,0,0,0,February,43.89,7.12
North America,Canada,-,Non_Brand,2019-02-12,1077.8600000000001,5.0,0,0,0,February,43.89,7.12
North America,Canada,-,Non_Brand,2019-02-13,1316.8400000000001,10.0,0,0,0,February,43.89,7.12
North America,Canada,-,Non_Brand,2019-02-14,1227.23,8.0,0,0,0,February,43.89,7.12
North America,Canada,-,Non_Brand,2019-02-15,892.2399999999998,10.0,0,0,0,February,43.89,7.12
North America,Canada,-,Non_Brand,2019-02-16,108.84,0.0,0,0,1,February,43.89,7.12
North America,Canada,-,Non_Brand,2019-02-17,93.13000000000001,0.0,0,0,1,February,43.89,7.12
North America,Canada,-,Non_Brand,2019-02-18,1164.69,1.0,0,0,0,February,43.89,7.12
North America,Canada,-,Non_Brand,2019-02-19,1416.49,13.0,0,0,0,February,43.89,7.12
North America,Canada,-,Non_Brand,2019-02-20,1418.38,9.0,0,0,0,February,43.89,7.12
North America,Canada,-,Non_Brand,2019-02-21,1094.8799999999999,10.0,0,0,0,February,43.89,7.12
North America,Canada,-,Non_Brand,2019-02-22,1082.1299999999999,11.0,0,0,0,February,43.89,7.12
North America,Canada,-,Non_Brand,2019-02-23,90.9,0.0,0,0,1,February,43.89,7.12
North America,Canada,-,Non_Brand,2019-02-24,83.8,0.0,0,0,1,February,43.89,7.12
North America,Canada,-,Non_Brand,2019-02-25,1060.41,6.0,0,0,0,February,43.89,7.12
North America,Canada,-,Non_Brand,2019-02-26,885.02,4.0,0,0,0,February,43.89,7.12
North America,Canada,-,Non_Brand,2019-02-27,967.89,9.0,0,0,0,February,43.89,7.12
North America,Canada,-,Non_Brand,2019-02-28,710.1800000000001,8.0,0,0,0,February,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-01,848.29,8.0,0,0,0,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-02,530.5099999999999,0.0,0,0,1,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-03,741.9399999999999,0.0,0,0,1,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-04,884.3999999999999,12.0,0,0,0,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-05,881.88,7.0,0,0,0,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-06,600.8100000000001,5.0,0,0,0,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-07,612.6599999999999,7.0,0,0,0,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-08,534.62,6.0,0,0,0,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-09,508.98,2.0,0,0,1,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-10,467.1499999999999,0.0,0,0,1,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-11,619.89,20.0,0,0,0,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-12,596.37,8.0,0,0,0,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-13,584.6600000000001,14.0,0,0,0,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-14,492.15,5.0,0,0,0,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-15,528.99,11.0,0,0,0,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-16,420.63000000000005,0.0,0,0,1,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-17,377.96000000000004,1.0,0,0,1,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-18,485.57,10.0,0,0,0,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-19,280.90999999999997,6.0,0,0,0,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-20,243.73999999999998,3.0,0,0,0,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-21,180.95000000000005,1.0,0,0,0,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-22,149.97000000000003,8.0,0,0,0,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-23,159.96,1.0,0,0,1,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-24,148.25,0.0,0,0,1,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-25,173.20999999999998,10.0,0,0,0,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-26,139.61,4.0,0,0,0,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-27,153.73000000000002,10.0,0,0,0,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-28,153.96,2.0,0,0,0,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-29,125.44999999999997,2.0,0,0,0,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-30,88.65,0.0,0,0,1,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-03-31,63.07,0.0,0,0,1,March,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-01,430.47,3.0,0,0,0,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-02,333.9,0.0,0,0,0,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-03,365.93000000000006,3.0,0,0,0,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-04,465.89000000000004,5.0,0,0,0,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-05,400.0100000000001,0.0,0,0,0,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-06,344.54,0.0,0,0,1,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-07,392.93,1.0,0,0,1,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-08,497.5799999999999,8.0,0,0,0,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-09,444.93000000000006,5.0,0,0,0,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-10,435.82000000000005,3.0,0,0,0,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-11,380.89,5.0,0,0,0,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-12,217.89,4.0,0,0,0,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-13,193.21999999999994,0.0,0,0,1,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-14,231.43,0.0,0,0,1,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-15,320.24,2.0,0,0,0,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-16,367.88,3.0,0,0,0,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-17,513.95,4.0,0,0,0,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-18,577.66,10.0,0,0,0,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-19,460.49,0.0,0,0,0,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-20,434.0900000000001,0.0,0,0,1,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-21,498.07,0.0,0,0,1,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-22,955.9199999999998,14.0,0,0,0,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-23,1166.2600000000002,7.0,0,0,0,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-24,1290.9299999999998,7.0,0,0,0,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-25,1206.21,7.0,0,0,0,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-26,1242.93,6.0,0,0,0,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-27,748.72,1.0,0,0,1,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-28,553.53,0.0,0,0,1,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-29,1103.5800000000002,8.0,0,0,0,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-04-30,1064.63,7.0,0,0,0,April,43.89,7.12
North America,Canada,-,Non_Brand,2019-05-01,804.8799999999999,7.0,0,0,0,May,43.89,7.12
North America,Canada,-,Non_Brand,2019-05-02,888.3999999999999,9.0,0,0,0,May,43.89,7.12
