,ds,region,market,account_type,funnel,Identifier,X,y,new_funnel,generic_cost,competitor_cost,generic_cost_split,competitor_cost_split,Weekend,anomaly_2021,covid_year_dummy,weekday_or_weekend,Nov_Dec_2018,Jul_Dec_2019,Mar_2018,Apr_2019,May_2019,Account Type,AOV,ROAS,Month of Ds,floor,cap,new_confirmed
12311,2020-12-23,Europe,France,-,Brand,L,2718.2999999999997,632.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,35.97,7.83,December,0,591.7233527939949,48069
12312,2020-12-23,Europe,France,-,Non_Brand,L,291.22999999999996,46.0,0,4.81,286.41999999999996,0.016516155615836282,0.9834838443841637,0,0,1,0,0,0,0,0,0,-,31.04,5.57,December,0,52.260022551546385,48069
12313,2020-12-23,Europe,Germany,-,Brand,L,2915.94,839.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,24.69,8.13,December,0,960.1697934386392,89091
12314,2020-12-23,Europe,Italy,-,Brand,L,2299.76,480.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,37.09,12.42,December,0,770.1002750067404,41783
12315,2020-12-23,Europe,Italy,-,Non_Brand,L,506.80000000000007,228.0,0,40.74,466.06000000000006,0.08038674033149171,0.9196132596685083,0,0,1,0,0,0,0,0,0,-,41.72,11.79,December,0,143.22080536912753,41783
12316,2020-12-23,Europe,Poland,-,Brand,L,359.16,580.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,20.26,34.73,December,0,615.677532082922,16920
12317,2020-12-23,Europe,Poland,-,Non_Brand,L,381.58000000000004,247.0,0,17.990000000000002,363.59000000000003,0.04714607683840872,0.9528539231615912,0,0,1,0,0,0,0,0,0,-,19.2,14.67,December,0,291.55096875000004,16920
12318,2020-12-23,Europe,UK,-,Brand,L,1478.09,1165.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,23.16,6.01,December,0,383.56307858376505,178793
12319,2020-12-23,Europe,UK,-,Non_Brand,L,308.14,112.0,0,133.73,174.41,0.43399104303238784,0.5660089569676121,0,0,1,0,0,0,0,0,0,-,24.36,5.37,December,0,67.92741379310345,178793
12320,2020-12-24,Europe,SM,-,-,S,649.88,289.0,BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_Brand,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,76.01,28.37,December,0,242.56144717800288,0
12321,2020-12-24,Europe,France,-,Brand,L,549.3,135.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,35.97,7.83,December,0,119.57239366138447,47226
12322,2020-12-24,Europe,France,-,Non_Brand,L,56.17,16.0,0,2.86,53.31,0.05091685953355884,0.9490831404664412,0,0,1,0,0,0,0,0,0,-,31.04,5.57,December,0,10.079474871134023,47226
12323,2020-12-24,Europe,Germany,-,Brand,L,263.66,60.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,24.69,8.13,December,0,86.81878493317134,55468
12324,2020-12-24,Europe,Italy,-,Brand,L,433.06000000000006,69.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,37.09,12.42,December,0,145.01496899433812,52810
12325,2020-12-24,Europe,Italy,-,Non_Brand,L,115.19,34.0,0,0.0,115.19,0.0,1.0,0,0,1,0,0,0,0,0,0,-,41.72,11.79,December,0,32.55249520613614,52810
12326,2020-12-24,Europe,Poland,-,Brand,L,93.62000000000002,54.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,20.26,34.73,December,0,160.48482724580455,38314
12327,2020-12-24,Europe,Poland,-,Non_Brand,L,73.61,24.0,0,0.0,73.61,0.0,1.0,0,0,1,0,0,0,0,0,0,-,19.2,14.67,December,0,56.242640625,38314
12328,2020-12-24,Europe,UK,-,Brand,L,271.43,225.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,23.16,6.01,December,0,70.4358506044905,135442
12329,2020-12-24,Europe,UK,-,Non_Brand,L,86.97999999999999,27.0,0,25.15,61.83,0.2891469303288112,0.7108530696711888,0,0,1,0,0,0,0,0,0,-,24.36,5.37,December,0,19.174162561576352,135442
12330,2020-12-25,Europe,SM,-,-,S,282.51,18.0,BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_Brand,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,76.01,28.37,December,0,105.44413498223916,0
12331,2020-12-25,Europe,France,-,Brand,L,357.36,8.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,35.97,7.83,December,0,77.79062552126773,22823
12332,2020-12-25,Europe,France,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,31.04,5.57,December,0,451.50402194122034,22823
12333,2020-12-25,Europe,Germany,-,Brand,L,601.9100000000001,14.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,24.69,8.13,December,0,198.19879708383962,37869
12334,2020-12-25,Europe,Italy,-,Brand,L,186.69,13.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,37.09,12.42,December,0,62.51522782421137,56021
12335,2020-12-25,Europe,Italy,-,Non_Brand,L,35.019999999999996,1.0,0,3.55,31.47,0.10137064534551686,0.8986293546544831,0,0,1,0,0,0,0,0,0,-,41.72,11.79,December,0,9.896591562799614,56021
12336,2020-12-25,Europe,Poland,-,Brand,L,41.92,9.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,20.26,34.73,December,0,71.85990128331687,12546
12337,2020-12-25,Europe,Poland,-,Non_Brand,L,4.49,0.0,0,0.0,4.49,0.0,1.0,0,0,1,0,0,0,0,0,0,-,19.2,14.67,December,0,3.4306406250000006,12546
12338,2020-12-25,Europe,UK,-,Brand,L,349.76,24.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,23.16,6.01,December,0,90.76241796200345,60439
12339,2020-12-25,Europe,UK,-,Non_Brand,L,5.82,2.0,0,0.0,5.82,0.0,1.0,0,0,1,0,0,0,0,0,0,-,24.36,5.37,December,0,1.2829802955665026,60439
12340,2020-12-26,Europe,SM,-,-,S,597.81,46.0,BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_Brand,0.0,0.0,0.5,0.5,1,0,1,1,0,0,0,0,0,-,76.01,28.37,December,0,223.12682147085908,0
12341,2020-12-26,Europe,France,-,Brand,L,1218.88,64.0,0,0.0,0.0,0.5,0.5,1,0,1,1,0,0,0,0,0,-,35.97,7.83,December,0,265.3275062552127,22413
12342,2020-12-26,Europe,France,-,Non_Brand,L,8.31,0.0,0,0.0,8.31,0.0,1.0,1,0,1,1,0,0,0,0,0,-,31.04,5.57,December,0,1.4911952319587631,22413
12343,2020-12-26,Europe,Germany,-,Brand,L,1057.6299999999999,9.0,0,0.0,0.0,0.5,0.5,1,0,1,1,0,0,0,0,0,-,24.69,8.13,December,0,348.2596962332928,32896
12344,2020-12-26,Europe,Italy,-,Brand,L,508.88,42.0,0,0.0,0.0,0.5,0.5,1,0,1,1,0,0,0,0,0,-,37.09,12.42,December,0,170.40414127797249,30688
12345,2020-12-26,Europe,Italy,-,Non_Brand,L,67.07,0.0,0,13.91,53.16,0.20739525868495604,0.792604741315044,1,0,1,1,0,0,0,0,0,-,41.72,11.79,December,0,18.953866251198463,30688
12346,2020-12-26,Europe,Poland,-,Brand,L,53.56,18.0,0,0.0,0.0,0.5,0.5,1,0,1,1,0,0,0,0,0,-,20.26,34.73,December,0,91.81336623889436,8059
12347,2020-12-26,Europe,Poland,-,Non_Brand,L,3.25,1.0,0,0.0,3.25,0.0,1.0,1,0,1,1,0,0,0,0,0,-,19.2,14.67,December,0,2.483203125,8059
12348,2020-12-26,Europe,UK,-,Brand,L,2799.33,142.0,0,0.0,0.0,0.5,0.5,1,0,1,1,0,0,0,0,0,-,23.16,6.01,December,0,726.4237176165802,172362
12349,2020-12-26,Europe,UK,-,Non_Brand,L,57.870000000000005,14.0,0,25.860000000000003,32.01,0.44686365992742355,0.5531363400725764,1,0,1,1,0,0,0,0,0,-,24.36,5.37,December,0,12.757056650246307,172362
12350,2020-12-27,Europe,SM,-,-,S,521.9399999999999,111.0,BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_Brand,0.0,0.0,0.5,0.5,1,0,1,1,0,0,0,0,0,-,76.01,28.37,December,0,194.8090751216945,0
12351,2020-12-27,Europe,France,-,Brand,L,995.9699999999999,145.0,0,0.0,0.0,0.5,0.5,1,0,1,1,0,0,0,0,0,-,35.97,7.83,December,0,216.8041451209341,12952
12352,2020-12-27,Europe,France,-,Non_Brand,L,0.0,0.0,0,0.0,0.0,0.5,0.5,1,0,1,1,0,0,0,0,0,-,31.04,5.57,December,0,451.50402194122034,12952
12353,2020-12-27,Europe,Germany,-,Brand,L,2292.64,83.0,0,0.0,0.0,0.5,0.5,1,0,1,1,0,0,0,0,0,-,24.69,8.13,December,0,754.927630619684,35354
12354,2020-12-27,Europe,Italy,-,Brand,L,706.0699999999999,144.0,0,0.0,0.0,0.5,0.5,1,0,1,1,0,0,0,0,0,-,37.09,12.42,December,0,236.43541116203826,26303
12355,2020-12-27,Europe,Italy,-,Non_Brand,L,113.83999999999997,18.0,0,35.62,78.21999999999998,0.31289529163738583,0.6871047083626142,1,0,1,1,0,0,0,0,0,-,41.72,11.79,December,0,32.17098753595397,26303
12356,2020-12-27,Europe,Poland,-,Brand,L,97.21999999999998,58.0,0,0.0,0.0,0.5,0.5,1,0,1,1,0,0,0,0,0,-,20.26,34.73,December,0,166.6560019743336,11378
12357,2020-12-27,Europe,Poland,-,Non_Brand,L,8.94,4.0,0,0.75,8.19,0.08389261744966443,0.9161073825503355,1,0,1,1,0,0,0,0,0,-,19.2,14.67,December,0,6.83071875,11378
12358,2020-12-27,Europe,UK,-,Brand,L,3566.0099999999998,252.0,0,0.0,0.0,0.5,0.5,1,0,1,1,0,0,0,0,0,-,23.16,6.01,December,0,925.3765155440414,201556
12359,2020-12-27,Europe,UK,-,Non_Brand,L,121.11999999999999,7.0,0,83.85,37.269999999999996,0.6922886393659181,0.3077113606340819,1,0,1,1,0,0,0,0,0,-,24.36,5.37,December,0,26.700098522167487,201556
12360,2020-12-28,Europe,SM,-,-,S,444.84,389.0,BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandNon_BrandBrandNon_Brand,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,76.01,28.37,December,0,166.03224312590447,0
12361,2020-12-28,Europe,France,-,Brand,L,3197.3499999999995,328.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,35.97,7.83,December,0,696.0036280233527,46480
12362,2020-12-28,Europe,France,-,Non_Brand,L,848.55,49.0,0,0.0,848.55,0.0,1.0,0,0,1,0,0,0,0,0,0,-,31.04,5.57,December,0,152.26879832474228,46480
12363,2020-12-28,Europe,Germany,-,Brand,L,7593.740000000001,752.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,24.69,8.13,December,0,2500.490328068044,59037
12364,2020-12-28,Europe,Italy,-,Brand,L,2335.9900000000002,480.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,37.09,12.42,December,0,782.2322944189809,25057
12365,2020-12-28,Europe,Italy,-,Non_Brand,L,519.35,233.0,0,41.46,477.89,0.08,0.92,0,0,1,0,0,0,0,0,0,-,41.72,11.79,December,0,146.76741371045063,25057
12366,2020-12-28,Europe,Poland,-,Brand,L,433.57,470.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,20.26,34.73,December,0,743.232285291214,15945
12367,2020-12-28,Europe,Poland,-,Non_Brand,L,2301.5999999999995,324.0,0,66.97,2234.6299999999997,0.029097149808828646,0.9709028501911714,0,0,1,0,0,0,0,0,0,-,19.2,14.67,December,0,1758.5662499999999,15945
12368,2020-12-28,Europe,UK,-,Brand,L,5112.85,699.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,23.16,6.01,December,0,1326.7801597582038,190137
12369,2020-12-28,Europe,UK,-,Non_Brand,L,165.82999999999998,77.0,0,58.84,106.99,0.35482120243622994,0.6451787975637701,0,0,1,0,0,0,0,0,0,-,24.36,5.37,December,0,36.55612068965517,190137
12370,2020-12-29,Europe,SM,-,-,S,479.12999999999994,311.0,BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandNon_BrandBrandNon_Brand,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,76.01,28.37,December,0,178.8306551769504,0
12371,2020-12-29,Europe,France,-,Brand,L,2652.92,366.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,35.97,7.83,December,0,577.4913427856548,49903
12372,2020-12-29,Europe,France,-,Non_Brand,L,92.03999999999999,38.0,0,11.29,80.75,0.12266405910473707,0.8773359408952629,0,0,1,0,0,0,0,0,0,-,31.04,5.57,December,0,16.516198453608247,49903
12373,2020-12-29,Europe,Germany,-,Brand,L,5023.06,522.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,24.69,8.13,December,0,1654.0088213851764,86213
12374,2020-12-29,Europe,Italy,-,Brand,L,1683.7900000000002,492.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,37.09,12.42,December,0,563.8358533297385,32954
12375,2020-12-29,Europe,Italy,-,Non_Brand,L,306.82,154.0,0,42.43,264.39,0.13828955087673556,0.8617104491232644,0,0,1,0,0,0,0,0,0,-,41.72,11.79,December,0,86.70680249280919,32954
12376,2020-12-29,Europe,Poland,-,Brand,L,385.12999999999994,441.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,20.26,34.73,December,0,660.1957008884499,21067
12377,2020-12-29,Europe,Poland,-,Non_Brand,L,362.77,218.0,0,24.689999999999998,338.08,0.0680596521211787,0.9319403478788213,0,0,1,0,0,0,0,0,0,-,19.2,14.67,December,0,277.178953125,21067
12378,2020-12-29,Europe,UK,-,Brand,L,4114.07,990.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,23.16,6.01,December,0,1067.5976122625216,342377
12379,2020-12-29,Europe,UK,-,Non_Brand,L,133.67,96.0,0,52.38999999999999,81.28,0.39193536320790007,0.6080646367920999,0,0,1,0,0,0,0,0,0,-,24.36,5.37,December,0,29.466662561576353,342377
12380,2020-12-30,Europe,SM,-,-,S,341.2900000000001,280.0,BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandNon_BrandBrandNon_BrandNon_Brand,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,76.01,28.37,December,0,127.38320352585188,0
12381,2020-12-30,Europe,France,-,Brand,L,3039.5899999999997,336.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,35.97,7.83,December,0,661.6622101751459,64253
12382,2020-12-30,Europe,France,-,Non_Brand,L,97.4,18.0,0,4.3,93.10000000000001,0.04414784394250513,0.9558521560574949,0,0,1,0,0,0,0,0,0,-,31.04,5.57,December,0,17.478028350515466,64253
12383,2020-12-30,Europe,Germany,-,Brand,L,3739.33,451.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,24.69,8.13,December,0,1231.2982138517618,81708
12384,2020-12-30,Europe,Italy,-,Brand,L,869.65,422.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,37.09,12.42,December,0,291.21199784308436,47819
12385,2020-12-30,Europe,Italy,-,Non_Brand,L,187.18,136.0,0,26.369999999999997,160.81,0.1408804359440111,0.8591195640559889,0,0,1,0,0,0,0,0,0,-,41.72,11.79,December,0,52.89674496644295,47819
12386,2020-12-30,Europe,Poland,-,Brand,L,342.63999999999993,358.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,20.26,34.73,December,0,587.3586969397826,23727
12387,2020-12-30,Europe,Poland,-,Non_Brand,L,270.39,187.0,0,25.52,244.87,0.09438218869041015,0.9056178113095898,0,0,1,0,0,0,0,0,0,-,19.2,14.67,December,0,206.594859375,23727
12388,2020-12-30,Europe,UK,-,Brand,L,284.38,586.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,23.16,6.01,December,0,73.79636442141623,297231
12389,2020-12-30,Europe,UK,-,Non_Brand,L,21.19,58.0,0,6.94,14.25,0.32751297781972627,0.6724870221802737,0,0,1,0,0,0,0,0,0,-,24.36,5.37,December,0,4.671194581280789,297231
12390,2020-12-31,Europe,SM,-,-,S,48.35000000000001,116.0,BrandBrandNon_BrandBrandNon_BrandBrandNon_BrandBrandNon_Brand,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,76.01,28.37,December,0,18.046171556374162,0
12391,2020-12-31,Europe,France,-,Brand,L,1359.55,145.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,35.97,7.83,December,0,295.94874895746455,50463
12392,2020-12-31,Europe,France,-,Non_Brand,L,38.32,20.0,0,0.0,38.32,0.0,1.0,0,0,1,0,0,0,0,0,0,-,31.04,5.57,December,0,6.876365979381444,50463
12393,2020-12-31,Europe,Germany,-,Brand,L,1793.9999999999998,42.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,24.69,8.13,December,0,590.73390036452,49444
12394,2020-12-31,Europe,Italy,-,Brand,L,151.13000000000002,40.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,37.09,12.42,December,0,50.60756538150445,69048
12395,2020-12-31,Europe,Italy,-,Non_Brand,L,5.81,10.0,0,0.0,5.81,0.0,1.0,0,0,1,0,0,0,0,0,0,-,41.72,11.79,December,0,1.6418959731543623,69048
12396,2020-12-31,Europe,Poland,-,Brand,L,169.54999999999998,86.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,20.26,34.73,December,0,290.64518756169787,20096
12397,2020-12-31,Europe,Poland,-,Non_Brand,L,77.28,43.0,0,6.03,71.25,0.07802795031055901,0.921972049689441,0,0,1,0,0,0,0,0,0,-,19.2,14.67,December,0,59.04675,20096
12398,2020-12-31,Europe,UK,-,Brand,L,0.0,256.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,23.16,6.01,December,0,451.50402194122034,221475
12399,2020-12-31,Europe,UK,-,Non_Brand,L,0.0,14.0,0,0.0,0.0,0.5,0.5,0,0,1,0,0,0,0,0,0,-,24.36,5.37,December,0,451.50402194122034,221475
12400,2021-01-01,Europe,SM,-,-,S,306.8499977819,8.0,BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_Brand,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,76.01,28.37,January,0,114.52880459245499,0
12401,2021-01-01,Europe,France,-,Brand,L,436.0000002797,7.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,35.97,7.83,January,0,94.90909096997639,22304
12402,2021-01-01,Europe,France,-,Non_Brand,L,4.7800002098,0.0,0,4.7800002098,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,-,31.04,5.57,January,0,0.8577513263075387,22304
12403,2021-01-01,Europe,Germany,-,Brand,L,1020.3099995162002,25.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,24.69,8.13,January,0,335.970850387473,30566
12404,2021-01-01,Europe,Italy,-,Brand,L,91.5100001636,15.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,37.09,12.42,January,0,30.64314375928584,64723
12405,2021-01-01,Europe,Italy,-,Non_Brand,L,25.2599996925,2.0,0,12.659999609,12.6000000835,0.5011876390781947,0.49881236092180525,0,0,0,0,0,0,0,0,0,-,41.72,11.79,January,0,7.1384323196206845,64723
12406,2021-01-01,Europe,Poland,-,Brand,L,79.47000048499999,5.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,20.26,34.73,January,0,136.2286829636747,16505
12407,2021-01-01,Europe,Poland,-,Non_Brand,L,1.7600000203,0.0,0,0.0,1.7600000203,0.0,1.0,0,0,0,0,0,0,0,0,0,-,19.2,14.67,January,0,1.3447500155104688,16505
12408,2021-01-01,Europe,UK,-,Brand,L,211.0199952126,94.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,23.16,6.01,January,0,54.75950652969456,132767
12409,2021-01-01,Europe,UK,-,Non_Brand,L,43.9699997902,7.0,0,0.0,43.9699997902,0.0,1.0,0,0,0,0,0,0,0,0,0,-,24.36,5.37,January,0,9.692894042420937,132767
12410,2021-01-02,Europe,SM,-,-,S,471.7599997054999,41.0,BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_Brand,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,76.01,28.37,January,0,176.0798735909095,0
12411,2021-01-02,Europe,France,-,Brand,L,945.5099997089001,26.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,35.97,7.83,January,0,205.81994155464798,29758
12412,2021-01-02,Europe,France,-,Non_Brand,L,292.2399975062,0.0,0,1.8400000334,290.3999974728,0.006296195076312111,0.9937038049236879,1,0,0,1,0,0,0,0,0,-,31.04,5.57,January,0,52.441262439095816,29758
12413,2021-01-02,Europe,Germany,-,Brand,L,1700.779984847101,63.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,24.69,8.13,January,0,560.0381238074903,28862
12414,2021-01-02,Europe,Italy,-,Brand,L,155.3099966535,32.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,37.09,12.42,January,0,52.00728386186222,34898
12415,2021-01-02,Europe,Italy,-,Non_Brand,L,29.350000321800003,13.0,0,4.5900001526,24.7600001692,0.16,0.84,1,0,0,1,0,0,0,0,0,-,41.72,11.79,January,0,8.29425943897464,34898
12416,2021-01-02,Europe,Poland,-,Brand,L,97.97000076840006,10.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,20.26,34.73,January,0,167.94166469331358,11233
12417,2021-01-02,Europe,Poland,-,Non_Brand,L,23.890000223999998,7.0,0,2.7799999714,21.1100002526,0.11636667833126264,0.8836333216687373,1,0,0,1,0,0,0,0,0,-,19.2,14.67,January,0,18.25345329615,11233
12418,2021-01-02,Europe,UK,-,Brand,L,374.4099982976,155.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,23.16,6.01,January,0,97.15907123353092,253568
12419,2021-01-02,Europe,UK,-,Non_Brand,L,27.5599997045,12.0,0,0.0,27.5599997045,0.0,1.0,1,0,0,1,0,0,0,0,0,-,24.36,5.37,January,0,6.075418654070813,253568
12420,2021-01-03,Europe,SM,-,-,S,643.6300002673,77.0,BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_Brand,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,76.01,28.37,January,0,240.2286950083318,0
12421,2021-01-03,Europe,France,-,Brand,L,664.2099997684998,99.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,35.97,7.83,January,0,144.58616341916468,17963
12422,2021-01-03,Europe,France,-,Non_Brand,L,5.9200000763,0.0,0,0.0,5.9200000763,0.0,1.0,1,0,0,1,0,0,0,0,0,-,31.04,5.57,January,0,1.0623196013205864,17963
12423,2021-01-03,Europe,Germany,-,Brand,L,1484.5200020483999,57.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,24.69,8.13,January,0,488.82736397948526,31973
12424,2021-01-03,Europe,Italy,-,Brand,L,131.04999835610002,63.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,37.09,12.42,January,0,43.88355296799035,41999
12425,2021-01-03,Europe,Italy,-,Non_Brand,L,19.439999818799997,11.0,0,6.1100000143,13.329999804499998,0.31430041518782076,0.6856995848121792,1,0,0,1,0,0,0,0,0,-,41.72,11.79,January,0,5.493710399416393,41999
12426,2021-01-03,Europe,Poland,-,Brand,L,82.6599978528,21.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,20.26,34.73,January,0,141.6970249470752,13162
12427,2021-01-03,Europe,Poland,-,Non_Brand,L,9.759999931,4.0,0,3.3499999643000002,6.4099999667,0.343237703686824,0.6567622963131761,1,0,0,1,0,0,0,0,0,-,19.2,14.67,January,0,7.457249947279687,13162
12428,2021-01-03,Europe,UK,-,Brand,L,195.5300005675,305.0,0,0.0,0.0,0.5,0.5,1,0,0,1,0,0,0,0,0,-,23.16,6.01,January,0,50.739866295797704,232376
12429,2021-01-03,Europe,UK,-,Non_Brand,L,48.899999082200004,23.0,0,0.0,48.899999082200004,0.0,1.0,1,0,0,1,0,0,0,0,0,-,24.36,5.37,January,0,10.77967960063276,232376
12430,2021-01-04,Europe,SM,-,-,S,923.8800028585001,395.0,BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandNon_BrandNon_Brand,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,76.01,28.37,January,0,344.8293077370826,0
12431,2021-01-04,Europe,France,-,Brand,L,3256.329958540704,536.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,35.97,7.83,January,0,708.8424680393025,58860
12432,2021-01-04,Europe,France,-,Non_Brand,L,373.57999062540006,62.0,0,6.670000076300001,366.90999054910003,0.0178542755063887,0.9821457244936113,0,0,0,0,0,0,0,0,0,-,31.04,5.57,January,0,67.03738878168423,58860
12433,2021-01-04,Europe,Germany,-,Brand,L,6846.260033618699,1299.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,24.69,8.13,January,0,2254.3577996484414,56047
12434,2021-01-04,Europe,Italy,-,Brand,L,785.2800005579002,386.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,37.09,12.42,January,0,262.9597629261019,31708
12435,2021-01-04,Europe,Italy,-,Non_Brand,L,148.7599996328,171.0,0,27.6300001144,121.12999951840001,0.1857354139728559,0.8142645860271441,0,0,0,0,0,0,0,0,0,-,41.72,11.79,January,0,42.03931916756261,31708
12436,2021-01-04,Europe,Poland,-,Brand,L,355.94000473069985,457.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,20.26,34.73,January,0,610.1577672407307,18351
12437,2021-01-04,Europe,Poland,-,Non_Brand,L,274.67000418889995,163.0,0,22.099999368200002,252.57000482069998,0.08046018506265823,0.9195398149373417,0,0,0,0,0,0,0,0,0,-,19.2,14.67,January,0,209.86505007558137,18351
12438,2021-01-04,Europe,UK,-,Brand,L,1914.6400054637002,1080.0,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,-,23.16,6.01,January,0,496.84742801540744,321212
12439,2021-01-04,Europe,UK,-,Non_Brand,L,272.8700034021999,107.0,0,0.0,272.8700034021999,0.0,1.0,0,0,0,0,0,0,0,0,0,-,24.36,5.37,January,0,60.152377597282985,321212
