region,market,account_type,funnel,ds,X,y,anomaly_2021,covid_year_dummy,weekday_or_weekend,Nov_Dec_2018,Jul_Dec_2019,Month of Ds,AOV,ROAS
LATAM,Mexico,-,Brand,2017-08-10,249.32999937422574,59.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2017-08-11,214.20000013522804,28.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2017-08-12,5.779999949038029,28.0,0,0,1,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2017-08-13,0.0,28.0,0,0,1,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2017-08-14,256.0999982729554,36.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2017-08-15,239.44000314548606,62.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2017-08-16,287.2500048875809,71.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2017-08-17,218.72999602742493,3.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2017-08-18,244.07000236026943,18.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2017-08-19,18.46999973990023,2.0,0,0,1,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2017-08-20,0.0,1.0,0,0,1,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2017-08-21,287.17000007629395,61.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2017-08-22,265.32999630831176,62.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2017-08-23,292.9000040497631,55.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2017-08-24,226.1399994175881,121.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2017-08-25,194.46999910473826,51.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2017-08-26,17.369999954476953,4.0,0,0,1,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2017-08-27,0.0,4.0,0,0,1,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2017-08-28,224.17999897152185,10.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2017-08-29,162.05999995954338,54.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2017-08-30,173.5600012689829,67.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2017-08-31,14.659999944269657,66.0,0,0,0,0,0,August,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-01,163.67999929748476,71.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-02,12.529999943450093,14.0,0,0,1,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-03,0.0,14.0,0,0,1,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-04,222.85999999009067,78.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-05,238.0599996745586,93.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-06,263.4299990218133,79.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-07,383.6700004301965,88.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-08,363.6100018285215,85.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-09,12.110000072047114,3.0,0,0,1,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-10,0.029999999329447746,5.0,0,0,1,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-11,364.240004438907,106.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-12,342.43000187911093,75.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-13,278.85000289417803,82.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-14,334.85000012069935,101.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-15,292.9400024227798,82.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-16,3.5399999748915434,82.0,0,0,1,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-17,0.0,1.0,0,0,1,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-18,394.6800022274256,120.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-19,233.04000043310225,121.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-20,248.3999993298203,53.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-21,230.07999773137269,83.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-22,31.41999967768788,61.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-23,0.0,1.0,0,0,1,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-25,0.0,76.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-26,138.95000154338774,83.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-27,243.56999596580866,87.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-28,345.9299954883754,94.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-29,268.78999818861485,73.0,0,0,0,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-09-30,5.3799999840557575,1.0,0,0,1,0,0,September,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-01,0.11999999731779099,1.0,0,0,1,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-02,405.9799939319492,96.0,0,0,0,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-03,473.2200042307377,115.0,0,0,0,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-04,458.6099962685258,98.0,0,0,0,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-05,392.9899977687747,90.0,0,0,0,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-06,375.6599983088672,117.0,0,0,0,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-07,9.599999850615859,3.0,0,0,1,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-08,0.0,2.0,0,0,1,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-09,412.9800024107099,86.0,0,0,0,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-10,397.32999534346163,110.0,0,0,0,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-11,396.56999609433115,92.0,0,0,0,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-12,336.17999478988355,116.0,0,0,0,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-13,347.30000186711544,98.0,0,0,0,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-14,6.850000036880374,1.0,0,0,1,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-15,0.0,1.0,0,0,1,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-16,375.3700011260807,105.0,0,0,0,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-17,359.17000107280916,134.0,0,0,0,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-18,318.1500016022474,94.0,0,0,0,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-19,318.23000505194074,99.0,0,0,0,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-20,311.7999960966408,95.0,0,0,0,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-21,4.319999942556024,6.0,0,0,1,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-22,0.0,6.0,0,0,1,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-23,306.1300002727658,86.0,0,0,0,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-24,242.88999738544223,111.0,0,0,0,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-25,253.93000248074534,90.0,0,0,0,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-26,223.16000019386414,100.0,0,0,0,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-27,223.06000086292622,85.0,0,0,0,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-28,1.6599999740719795,1.0,0,0,1,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-29,0.0,2.0,0,0,1,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-30,273.57999651879067,80.0,0,0,0,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-10-31,229.84000208042562,103.0,0,0,0,0,0,October,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-01,261.93999713659286,132.0,0,0,0,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-02,185.31000006757677,61.0,0,0,0,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-03,245.18000184930864,92.0,0,0,0,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-04,2.3599999863654375,2.0,0,0,1,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-05,0.0,2.0,0,0,1,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-06,394.5000059623271,116.0,0,0,0,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-07,310.38000702112913,117.0,0,0,0,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-08,278.26000522635877,112.0,0,0,0,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-09,292.1399931423366,134.0,0,0,0,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-10,201.4300002325326,124.0,0,0,0,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-11,3.7999999318271875,6.0,0,0,1,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-12,0.0,1.0,0,0,1,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-13,313.3699936531484,128.0,0,0,0,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-14,289.1999987773597,125.0,0,0,0,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-15,273.23999835923314,101.0,0,0,0,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-16,318.35000404156744,137.0,0,0,0,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-17,274.30999681539834,75.0,0,0,0,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-18,6.230000143870711,1.0,0,0,1,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-19,0.0,1.0,0,0,1,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-20,140.7499991375953,15.0,0,0,0,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-21,404.6600063890218,117.0,0,0,0,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-22,379.27000772207975,102.0,0,0,0,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-23,306.92000272683794,102.0,0,0,0,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-24,243.8800008744001,137.0,0,0,0,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-25,7.220000019297004,6.0,0,0,1,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-26,0.0,6.0,0,0,1,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-27,340.9700038097799,122.0,0,0,0,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-28,286.97999873943627,155.0,0,0,0,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-29,320.4499988928437,121.0,0,0,0,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-11-30,316.5599956456572,93.0,0,0,0,0,0,November,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-01,262.8500000517816,122.0,0,0,0,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-02,10.949999874457717,122.0,0,0,1,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-03,0.0,3.0,0,0,1,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-04,393.6600085385144,121.0,0,0,0,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-05,386.4000015128403,182.0,0,0,0,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-06,332.5000025965273,120.0,0,0,0,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-07,302.03999989479786,112.0,0,0,0,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-08,277.0599958598614,136.0,0,0,0,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-09,9.019999934360385,2.0,0,0,1,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-10,0.0,2.0,0,0,1,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-11,332.6800042800605,87.0,0,0,0,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-12,273.8400009404868,191.0,0,0,0,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-13,305.3299981188029,104.0,0,0,0,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-14,298.03000155650074,157.0,0,0,0,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-15,286.4699991215021,152.0,0,0,0,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-16,8.639999900013208,1.0,0,0,1,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-17,0.0,11.0,0,0,1,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-18,410.31000295653934,203.0,0,0,0,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-19,349.60000006482,167.0,0,0,0,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-20,317.04999974556273,134.0,0,0,0,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-21,292.0399989038705,173.0,0,0,0,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-22,248.53000141121444,143.0,0,0,0,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-23,9.230000000447035,7.0,0,0,1,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-24,0.0,1.0,0,0,1,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-25,62.360000213608146,1.0,0,0,0,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-26,266.50999916531146,66.0,0,0,0,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-27,267.86000455543393,74.0,0,0,0,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-28,249.0300002079457,86.0,0,0,0,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-29,199.91999808698893,84.0,0,0,0,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2017-12-30,5.1000000312924385,4.0,0,0,1,0,0,December,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-02,133.8800014797598,31.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-03,138.529999749735,50.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-04,120.24999836273494,40.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-05,109.4699994623661,23.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-06,0.0,23.0,0,0,1,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-07,0.0,23.0,0,0,1,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-08,115.32000112533568,22.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-09,87.88000053353606,36.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-10,80.55000052042305,44.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-11,75.4600001052022,34.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-12,72.29000009968878,35.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-13,0.0,35.0,0,0,1,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-15,73.03999994695188,25.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-16,71.20000026375055,49.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-17,73.82000025920571,35.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-18,52.36000062711537,46.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-19,47.18000023625792,32.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-20,0.0,2.0,0,0,1,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-21,0.0,2.0,0,0,1,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-22,126.90999984368682,38.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-23,137.59999939240515,42.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-24,42.299999618902795,35.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-25,33.740000220015645,22.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-26,45.910001130774624,38.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-27,0.0,2.0,0,0,1,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-28,0.0,2.0,0,0,1,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-29,76.53999895974994,31.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-30,127.430001957342,39.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-01-31,128.51000040769577,25.0,0,0,0,0,0,January,60.9,20.69
LATAM,Mexico,-,Brand,2018-02-01,267.14999235607684,46.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2018-02-02,251.69000411219895,38.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2018-02-03,0.0,38.0,0,0,1,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2018-02-05,260.37000042013824,13.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2018-02-06,326.96999652311206,127.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2018-02-07,321.67000579275197,93.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2018-02-08,301.74000392481685,182.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2018-02-09,272.2899907901883,133.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2018-02-10,0.0,2.0,0,0,1,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2018-02-11,0.0,2.0,0,0,1,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2018-02-12,387.0699940081685,132.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2018-02-13,339.95000076480216,178.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2018-02-14,385.60999775305396,98.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2018-02-15,416.3099975399673,91.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2018-02-16,359.39000043831766,64.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2018-02-17,0.0,64.0,0,0,1,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2018-02-18,0.0,64.0,0,0,1,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2018-02-19,374.01999710872764,48.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2018-02-20,379.8900019042194,82.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2018-02-21,373.66999283619236,53.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2018-02-22,349.53999640606344,65.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2018-02-23,506.5899968575687,153.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2018-02-24,0.0,153.0,0,0,1,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2018-02-25,0.0,153.0,0,0,1,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2018-02-26,612.0699922349304,87.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2018-02-27,484.4600012153387,103.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2018-02-28,294.3899976518005,88.0,0,0,0,0,0,February,60.9,20.69
LATAM,Mexico,-,Brand,2018-03-01,561.4499960877001,80.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2018-03-02,500.9899918120354,101.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2018-03-03,0.0,1.0,0,0,1,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2018-03-04,0.0,1.0,0,0,1,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2018-03-05,318.5000030174851,68.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2018-03-06,347.4399941004813,123.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2018-03-07,536.3500038944184,116.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2018-03-08,514.7299975659698,109.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2018-03-09,323.130001725629,25.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2018-03-10,0.0,25.0,0,0,1,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2018-03-11,0.0,25.0,0,0,1,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2018-03-12,256.98000172153115,25.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2018-03-13,213.60999878682196,8.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2018-03-14,139.41000258736312,27.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2018-03-15,64.43999934196472,23.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2018-03-16,94.20000202395022,13.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2018-03-17,0.0,13.0,0,0,1,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2018-03-18,0.0,13.0,0,0,1,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2018-03-19,23.130000330507755,3.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2018-03-20,49.769999461248524,33.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2018-03-21,0.0,26.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2018-03-22,0.0,4.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2018-03-23,0.0,4.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2018-03-26,0.0,1.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2018-03-27,64.49000043794513,15.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2018-03-28,168.19000295549628,40.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2018-03-29,90.49999970570207,17.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2018-03-30,38.66999887675047,17.0,0,0,0,0,0,March,60.9,20.69
LATAM,Mexico,-,Brand,2018-04-02,206.84999278560284,40.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2018-04-03,185.8700000736862,90.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2018-04-04,178.61000354029238,90.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2018-04-05,169.4299965910613,85.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2018-04-06,152.26000396721065,103.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2018-04-07,0.0,2.0,0,0,1,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2018-04-08,0.0,2.0,0,0,1,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2018-04-09,212.2399967815727,38.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2018-04-10,188.89999805763364,132.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2018-04-11,177.270000629127,60.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2018-04-12,147.86999971978364,42.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2018-04-13,76.7199989017099,50.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2018-04-14,0.0,3.0,0,0,1,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2018-04-15,0.0,3.0,0,0,1,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2018-04-16,120.13999748229979,22.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2018-04-17,268.96999298781157,49.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2018-04-18,122.18000084906818,58.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2018-04-19,96.69999829865992,31.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2018-04-20,131.4800028093159,30.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2018-04-21,0.0,30.0,0,0,1,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2018-04-23,125.66000339947642,37.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2018-04-24,123.10000222362578,27.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2018-04-25,199.65999969840055,29.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2018-04-26,161.10999982245266,48.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2018-04-27,119.1499995607883,31.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2018-04-28,0.0,31.0,0,0,1,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2018-04-29,0.0,1.0,0,0,1,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2018-04-30,174.32000157609573,40.0,0,0,0,0,0,April,60.9,20.69
LATAM,Mexico,-,Brand,2018-05-01,85.41999894194305,6.0,0,0,0,0,0,May,60.9,20.69
LATAM,Mexico,-,Brand,2018-05-02,205.5600019376725,34.0,0,0,0,0,0,May,60.9,20.69
