,ds,region,market,account_type,funnel,Identifier,X,revenue,new_funnel,generic_cost,competitor_cost,generic_cost_split,competitor_cost_split,Weekend,anomaly_2021,covid_year_dummy,weekday_or_weekend,nov_dec_2018,jul_dec_2019,mar_2018,apr_2019,may_2019,dec_2022,Account Type,AOV,ROAS,Month of Ds,floor,cap,new_confirmed,Month,Year,France_-_Brand_Apr_2024,France_-_Brand_Aug_2024,France_-_Brand_Dec_2024,France_-_Brand_Jul_2024,France_-_Brand_Jun_2024,France_-_Brand_May_2024,France_-_Brand_Nov_2024,France_-_Brand_Oct_2024,France_-_Brand_Sep_2024,France_-_Non_Brand_Apr_2024,France_-_Non_Brand_Aug_2024,France_-_Non_Brand_Dec_2024,France_-_Non_Brand_Jul_2024,France_-_Non_Brand_Jun_2024,France_-_Non_Brand_May_2024,France_-_Non_Brand_Nov_2024,France_-_Non_Brand_Oct_2024,France_-_Non_Brand_Sep_2024,Germany_-_Brand_Apr_2024,Germany_-_Brand_Aug_2024,Germany_-_Brand_Dec_2024,Germany_-_Brand_Jul_2024,Germany_-_Brand_Jun_2024,Germany_-_Brand_May_2024,Germany_-_Brand_Nov_2024,Germany_-_Brand_Oct_2024,Germany_-_Brand_Sep_2024,Germany_-_Non_Brand_Apr_2024,Germany_-_Non_Brand_Aug_2024,Germany_-_Non_Brand_Dec_2024,Germany_-_Non_Brand_Jul_2024,Germany_-_Non_Brand_Jun_2024,Germany_-_Non_Brand_May_2024,Germany_-_Non_Brand_Nov_2024,Germany_-_Non_Brand_Oct_2024,Germany_-_Non_Brand_Sep_2024,India_-_Brand_Apr_2024,India_-_Brand_Aug_2024,India_-_Brand_Dec_2024,India_-_Brand_Jul_2024,India_-_Brand_Jun_2024,India_-_Brand_May_2024,India_-_Brand_Nov_2024,India_-_Brand_Oct_2024,India_-_Brand_Sep_2024,India_-_Non_Brand_Apr_2024,India_-_Non_Brand_Aug_2024,India_-_Non_Brand_Dec_2024,India_-_Non_Brand_Jul_2024,India_-_Non_Brand_Jun_2024,India_-_Non_Brand_May_2024,India_-_Non_Brand_Nov_2024,India_-_Non_Brand_Oct_2024,India_-_Non_Brand_Sep_2024,Italy_-_Brand_Apr_2024,Italy_-_Brand_Aug_2024,Italy_-_Brand_Dec_2024,Italy_-_Brand_Jul_2024,Italy_-_Brand_Jun_2024,Italy_-_Brand_May_2024,Italy_-_Brand_Nov_2024,Italy_-_Brand_Oct_2024,Italy_-_Brand_Sep_2024,Italy_-_Non_Brand_Apr_2024,Italy_-_Non_Brand_Aug_2024,Italy_-_Non_Brand_Dec_2024,Italy_-_Non_Brand_Jul_2024,Italy_-_Non_Brand_Jun_2024,Italy_-_Non_Brand_May_2024,Italy_-_Non_Brand_Nov_2024,Italy_-_Non_Brand_Oct_2024,Italy_-_Non_Brand_Sep_2024,Poland_-_Brand_Apr_2024,Poland_-_Brand_Aug_2024,Poland_-_Brand_Dec_2024,Poland_-_Brand_Jul_2024,Poland_-_Brand_Jun_2024,Poland_-_Brand_May_2024,Poland_-_Brand_Nov_2024,Poland_-_Brand_Oct_2024,Poland_-_Brand_Sep_2024,Poland_-_Non_Brand_Apr_2024,Poland_-_Non_Brand_Aug_2024,Poland_-_Non_Brand_Dec_2024,Poland_-_Non_Brand_Jul_2024,Poland_-_Non_Brand_Jun_2024,Poland_-_Non_Brand_May_2024,Poland_-_Non_Brand_Nov_2024,Poland_-_Non_Brand_Oct_2024,Poland_-_Non_Brand_Sep_2024,SM_-_-_Apr_2024,SM_-_-_Aug_2024,SM_-_-_Dec_2024,SM_-_-_Jul_2024,SM_-_-_Jun_2024,SM_-_-_May_2024,SM_-_-_Nov_2024,SM_-_-_Oct_2024,SM_-_-_Sep_2024,UK_-_Brand_Apr_2024,UK_-_Brand_Aug_2024,UK_-_Brand_Dec_2024,UK_-_Brand_Jul_2024,UK_-_Brand_Jun_2024,UK_-_Brand_May_2024,UK_-_Brand_Nov_2024,UK_-_Brand_Oct_2024,UK_-_Brand_Sep_2024,UK_-_Non_Brand_Apr_2024,UK_-_Non_Brand_Aug_2024,UK_-_Non_Brand_Dec_2024,UK_-_Non_Brand_Jul_2024,UK_-_Non_Brand_Jun_2024,UK_-_Non_Brand_May_2024,UK_-_Non_Brand_Nov_2024,UK_-_Non_Brand_Oct_2024,UK_-_Non_Brand_Sep_2024
1258,2024-07-30,Europe,SM,-,-,S,4367.889999999999,99802.53650903702,BrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandBrandNon_BrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandNon_BrandNon_Brand,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,-,76.01,28.37,August,0,1630.272849625049,0,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4367.889999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,2024-07-30,Europe,UK,-,Brand,L,7808.320000000001,28384.173278808594,0,0.0,0.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,-,23.16,6.01,August,0,2026.2522970639031,0,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7808.320000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,2024-07-30,Europe,UK,-,Non_Brand,L,149.7685,829.3229904174805,0,9.6385,140.13,0.06435598941032328,0.9356440105896767,0,0,0,0,0,0,0,0,0,0,-,24.36,5.37,August,0,33.01546982758621,0,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.7685,0.0,0.0,0.0,0.0,0.0
1261,2024-07-31,Europe,France,-,Brand,L,3063.0600000000004,21759.3767786026,0,0.0,0.0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,-,35.97,7.83,August,0,666.7711926605506,0,Jul,2024,0.0,0.0,0.0,3063.0600000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,2024-07-31,Europe,France,-,Non_Brand,L,134.59,1033.6086158752441,0,81.77000000000001,52.81999999999999,0.6075488520692474,0.39245114793075264,1,0,0,0,0,0,0,0,0,0,-,31.04,5.57,August,0,24.151620489690725,0,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,2024-07-31,Europe,Germany,-,Brand,L,2658.84,37011.84072303772,0,0.0,0.0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,-,24.69,8.13,August,0,875.5111057108143,0,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2658.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264,2024-07-31,Europe,Germany,-,Non_Brand,L,76.17999999999999,1887.5558938980103,0,0.0,76.17999999999999,0.0,1.0,1,0,0,0,0,0,0,0,0,0,-,27.63,6.91,August,0,19.051892870068762,0,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.17999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,2024-07-31,Europe,India,-,Brand,L,1219.97,19121.37871170044,0,0.0,0.0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,-,98.55,24.8,August,0,307.0041197361746,0,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266,2024-07-31,Europe,India,-,Non_Brand,L,83.68109999999999,1063.5866012573242,0,33.1911,50.489999999999995,0.39663795050495276,0.6033620494950472,1,0,0,0,0,0,0,0,0,0,-,128.19,19.4,August,0,12.664118417973318,0,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.68109999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267,2024-07-31,Europe,Italy,-,Brand,L,1636.5199999999993,44056.17463827133,0,0.0,0.0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,-,37.09,12.42,August,0,548.0069668374222,0,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1636.5199999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268,2024-07-31,Europe,Italy,-,Non_Brand,L,255.84000000000003,1358.8201723098755,0,5.61,250.23000000000002,0.02192776735459662,0.9780722326454033,1,0,0,0,0,0,0,0,0,0,-,41.72,11.79,August,0,72.29994247363376,0,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.84000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,2024-07-31,Europe,Poland,-,Brand,L,411.1199999999999,14011.781047344208,0,0.0,0.0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,-,20.26,34.73,August,0,704.7481539980254,0,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.1199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,2024-07-31,Europe,Poland,-,Non_Brand,L,7.1000000000000005,1776.0626277923584,0,6.0600000000000005,1.04,0.8535211267605634,0.14647887323943665,1,0,0,0,0,0,0,0,0,0,-,19.2,14.67,August,0,5.424843750000001,0,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,2024-07-31,Europe,SM,-,-,S,4176.2415,103378.26570415497,BrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandNon_BrandNon_BrandBrandBrandNon_BrandBrandNon_BrandNon_BrandBrandBrandNon_BrandNon_BrandBrandNon_BrandNon_Brand,0.0,0.0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,-,76.01,28.37,August,0,1558.74189389554,0,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4176.2415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,2024-07-31,Europe,UK,-,Brand,L,3880.45,24725.137773513794,0,0.0,0.0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,-,23.16,6.01,August,0,1006.9734240069084,0,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3880.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,2024-07-31,Europe,UK,-,Non_Brand,L,138.23,846.4116878509521,0,17.4,120.83,0.12587716125298415,0.8741228387470159,1,0,0,0,0,0,0,0,0,0,-,24.36,5.37,August,0,30.4718842364532,0,Jul,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.23,0.0,0.0,0.0,0.0,0.0
1274,2024-08-01,Europe,France,-,Brand,L,2983.1400000000003,34615.8180065155,0,0.0,0.0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,-,35.97,7.83,August,0,649.3740950792328,0,Aug,2024,0.0,2983.1400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,2024-08-01,Europe,France,-,Non_Brand,L,75.74,1045.4080996513367,0,28.97,46.769999999999996,0.3824927383152892,0.6175072616847108,1,0,0,0,0,0,0,0,0,0,-,31.04,5.57,August,0,13.591230670103094,0,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,2024-08-01,Europe,Germany,-,Brand,L,2683.52,39433.476086616516,0,0.0,0.0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,-,24.69,8.13,August,0,883.6378128797085,0,Aug,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2683.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
