,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,dec_2022,power,growth,MAPE,period_AE
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,57.6,58.34
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,additive,default,False,na,na,na,additive,na,na,na,linear,50.95,51.62
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,additive,default,False,na,na,na,na,na,na,na,logistic,61.05,62.0
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,additive,default,False,na,na,na,multiplicative,na,na,na,linear,48.29,48.949999999999996
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,additive,default,False,na,na,na,additive,na,na,na,logistic,61.19,62.13999999999999
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,additive,default,False,na,na,additive,na,na,na,na,linear,50.95,51.62
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,additive,default,False,na,na,na,multiplicative,na,na,na,logistic,61.38,62.32
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,additive,default,False,na,na,additive,additive,na,na,na,linear,50.96,51.64
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,additive,default,False,na,na,additive,na,na,na,na,logistic,61.19,62.13999999999999
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,additive,default,False,na,na,additive,multiplicative,na,na,na,linear,49.04,49.7
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,additive,default,False,na,na,additive,additive,na,na,na,logistic,60.85,61.79
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,additive,default,False,na,na,multiplicative,na,na,na,na,linear,48.29,48.949999999999996
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,additive,default,False,na,na,additive,multiplicative,na,na,na,logistic,61.18,62.129999999999995
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,additive,default,False,na,na,multiplicative,additive,na,na,na,linear,49.11,49.769999999999996
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,additive,default,False,na,na,multiplicative,na,na,na,na,logistic,61.38,62.32
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,48.81,49.46
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,na,False,na,na,na,na,na,na,na,linear,41.74,42.3
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,additive,default,False,na,na,multiplicative,additive,na,na,na,logistic,61.18,62.129999999999995
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,na,False,na,na,na,additive,na,na,na,linear,41.83,42.38
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,57.02,57.76
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,na,False,na,na,na,na,na,na,na,logistic,56.87,58.03
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,na,False,na,na,na,additive,na,na,na,logistic,63.09,63.949999999999996
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,na,False,na,na,additive,na,na,na,na,linear,41.83,42.38
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,na,False,na,na,na,multiplicative,na,na,na,logistic,63.4,64.58
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,na,False,na,na,additive,additive,na,na,na,linear,44.03,44.55
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,na,False,na,na,na,multiplicative,na,na,na,linear,41.06,40.97
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,na,False,na,na,additive,na,na,na,na,logistic,63.09,63.949999999999996
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,na,False,na,na,additive,additive,na,na,na,logistic,63.83,64.72
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,linear,41.22,41.17
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,logistic,53.67,54.35
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,na,False,na,na,multiplicative,na,na,na,na,linear,41.06,40.97
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,na,False,na,na,multiplicative,na,na,na,na,logistic,63.4,64.58
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,logistic,52.58,53.26
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,linear,41.06,40.98
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,default,False,na,na,na,na,na,na,na,linear,43.4,43.9
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,41.37,41.25
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,62.31,63.49
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,default,False,na,na,na,additive,na,na,na,linear,42.91,43.419999999999995
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,default,False,na,na,na,na,na,na,na,logistic,55.64,56.8
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,default,False,na,na,na,additive,na,na,na,logistic,61.23,62.17
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,default,False,na,na,na,multiplicative,na,na,na,linear,40.79,40.699999999999996
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,default,False,na,na,additive,na,na,na,na,linear,42.91,43.419999999999995
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,default,False,na,na,na,multiplicative,na,na,na,logistic,63.2,64.38000000000001
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,default,False,na,na,additive,additive,na,na,na,linear,42.23,42.76
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,default,False,na,na,additive,na,na,na,na,logistic,61.23,62.17
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,default,False,na,na,additive,additive,na,na,na,logistic,61.18,62.129999999999995
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,logistic,61.55,62.49
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,linear,40.94,40.83
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,default,False,na,na,multiplicative,na,na,na,na,linear,40.79,40.699999999999996
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,default,False,na,na,multiplicative,na,na,na,na,logistic,63.2,64.38000000000001
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,linear,41.12,41.03
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,logistic,61.57,62.51
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,41.22,41.089999999999996
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,na,False,na,na,na,na,na,na,na,linear,42.48,43.3
0,SM,-,-,183,0.05,0.1,10.0,additive,additive,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,62.22,63.39
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,na,False,na,na,na,additive,na,na,na,linear,46.2,46.96
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,na,False,na,na,na,na,na,na,na,logistic,66.23,67.16
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,na,False,na,na,additive,na,na,na,na,linear,46.2,46.96
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,na,False,na,na,na,additive,na,na,na,logistic,65.55,66.51
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,na,False,na,na,na,multiplicative,na,na,na,linear,38.21,38.59
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,na,False,na,na,na,multiplicative,na,na,na,logistic,72.3,73.0
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,na,False,na,na,additive,additive,na,na,na,linear,46.44,47.19
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,na,False,na,na,additive,na,na,na,na,logistic,65.55,66.51
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,na,False,na,na,additive,multiplicative,na,na,na,linear,46.13,46.83
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,na,False,na,na,additive,additive,na,na,na,logistic,64.74,65.7
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,na,False,na,na,additive,multiplicative,na,na,na,logistic,48.96,49.2
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,na,False,na,na,multiplicative,na,na,na,na,linear,38.21,38.59
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,na,False,na,na,multiplicative,na,na,na,na,logistic,72.3,73.0
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,na,False,na,na,multiplicative,additive,na,na,na,linear,40.45,40.88
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,default,False,na,na,na,na,na,na,na,linear,43.07,43.88
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,na,False,na,na,multiplicative,additive,na,na,na,logistic,47.8,48.05
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,49.37,49.730000000000004
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,37.58,37.940000000000005
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,default,False,na,na,na,additive,na,na,na,linear,47.01,47.73
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,default,False,na,na,na,na,na,na,na,logistic,65.74,66.67
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,default,False,na,na,na,additive,na,na,na,logistic,65.18,66.12
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,default,False,na,na,additive,na,na,na,na,linear,47.01,47.73
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,default,False,na,na,na,multiplicative,na,na,na,linear,38.25,38.57
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,default,False,na,na,na,multiplicative,na,na,na,logistic,50.92,51.33
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,default,False,na,na,additive,additive,na,na,na,linear,47.33,48.04
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,default,False,na,na,additive,na,na,na,na,logistic,65.18,66.12
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,default,False,na,na,additive,additive,na,na,na,logistic,66.09,67.03
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,default,False,na,na,additive,multiplicative,na,na,na,linear,40.81,41.199999999999996
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,default,False,na,na,additive,multiplicative,na,na,na,logistic,50.65,50.839999999999996
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,default,False,na,na,multiplicative,na,na,na,na,linear,38.25,38.57
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,default,False,na,na,multiplicative,na,na,na,na,logistic,50.92,51.33
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,default,False,na,na,multiplicative,additive,na,na,na,linear,40.38,40.79
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,default,False,na,na,multiplicative,additive,na,na,na,logistic,49.04,49.21
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,na,False,na,na,na,na,na,na,na,linear,46.43,47.19
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,na,False,na,na,na,additive,na,na,na,linear,47.63,48.36
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,50.67,51.05
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,na,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,37.77,38.05
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,na,False,na,na,na,na,na,na,na,logistic,65.78,66.72
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,na,False,na,na,additive,na,na,na,na,linear,47.63,48.36
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,na,False,na,na,na,additive,na,na,na,logistic,65.87,66.82000000000001
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,na,False,na,na,na,multiplicative,na,na,na,logistic,63.93,64.36
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,na,False,na,na,na,multiplicative,na,na,na,linear,39.21,39.61
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,na,False,na,na,additive,additive,na,na,na,linear,46.79,47.53
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,na,False,na,na,additive,na,na,na,na,logistic,65.87,66.82000000000001
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,na,False,na,na,additive,multiplicative,na,na,na,linear,45.64,46.339999999999996
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,na,False,na,na,additive,additive,na,na,na,logistic,65.38,66.33
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,na,False,na,na,multiplicative,additive,na,na,na,linear,45.94,46.650000000000006
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,na,False,na,na,additive,multiplicative,na,na,na,logistic,49.86,50.11
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,na,False,na,na,multiplicative,na,na,na,na,logistic,63.93,64.36
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,na,False,na,na,multiplicative,na,na,na,na,linear,39.21,39.61
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,39.35,39.72
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,default,False,na,na,na,na,na,na,na,linear,45.92,46.64
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,na,False,na,na,multiplicative,additive,na,na,na,logistic,49.15,49.4
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,49.38,49.6
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,default,False,na,na,na,additive,na,na,na,linear,46.62,47.339999999999996
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,default,False,na,na,na,na,na,na,na,logistic,66.47,67.4
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,default,False,na,na,na,additive,na,na,na,logistic,66.04,66.97
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,default,False,na,na,additive,na,na,na,na,linear,46.62,47.339999999999996
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,default,False,na,na,na,multiplicative,na,na,na,logistic,48.99,49.25
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,default,False,na,na,additive,additive,na,na,na,linear,46.48,47.199999999999996
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,default,False,na,na,na,multiplicative,na,na,na,linear,38.39,38.71
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,default,False,na,na,additive,na,na,na,na,logistic,66.04,66.97
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,default,False,na,na,additive,multiplicative,na,na,na,linear,45.44,46.129999999999995
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,default,False,na,na,additive,additive,na,na,na,logistic,66.43,67.36
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,default,False,na,na,additive,multiplicative,na,na,na,logistic,49.51,49.76
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,default,False,na,na,multiplicative,na,na,na,na,logistic,48.99,49.25
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,default,False,na,na,multiplicative,na,na,na,na,linear,38.39,38.71
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,default,False,na,na,multiplicative,additive,na,na,na,linear,38.97,39.33
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,default,False,na,na,multiplicative,additive,na,na,na,logistic,49.19,49.419999999999995
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,49.21,49.43
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,na,False,na,na,na,na,na,na,na,linear,42.8,43.28
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,38.08,38.43
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,na,False,na,na,na,additive,na,na,na,linear,43.69,44.22
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,na,False,na,na,na,na,na,na,na,logistic,55.56,56.220000000000006
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,na,False,na,na,additive,na,na,na,na,linear,43.69,44.22
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,na,False,na,na,na,additive,na,na,na,logistic,62.65,63.370000000000005
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,na,False,na,na,additive,additive,na,na,na,linear,42.45,43.0
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,na,False,na,na,na,multiplicative,na,na,na,logistic,40.99,40.79
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,na,False,na,na,na,multiplicative,na,na,na,linear,35.51,35.370000000000005
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,na,False,na,na,additive,na,na,na,na,logistic,62.65,63.370000000000005
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,na,False,na,na,additive,additive,na,na,na,logistic,62.39,63.12
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,linear,39.64,39.53
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,logistic,38.96,38.66
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,na,na,na,na,logistic,40.99,40.79
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,linear,38.99,38.879999999999995
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,na,na,na,na,linear,35.51,35.370000000000005
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,logistic,40.46,40.160000000000004
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,default,False,na,na,na,na,na,na,na,linear,41.89,42.34
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,42.02,41.86
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,35.48,35.32
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,default,False,na,na,na,additive,na,na,na,linear,43.16,43.669999999999995
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,default,False,na,na,na,na,na,na,na,logistic,55.11,55.769999999999996
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,default,False,na,na,additive,na,na,na,na,linear,43.16,43.669999999999995
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,default,False,na,na,na,additive,na,na,na,logistic,62.58,63.29
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,default,False,na,na,na,multiplicative,na,na,na,logistic,40.57,40.400000000000006
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,default,False,na,na,na,multiplicative,na,na,na,linear,35.18,35.010000000000005
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,default,False,na,na,additive,additive,na,na,na,linear,43.39,43.89
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,default,False,na,na,additive,na,na,na,na,logistic,62.58,63.29
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,default,False,na,na,additive,additive,na,na,na,logistic,62.24,62.949999999999996
0,SM,-,-,183,0.05,0.1,10.0,additive,multiplicative,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,logistic,39.5,39.129999999999995
