,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,dec_2022,power,growth,MAPE,period_AE
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,additive,default,False,na,na,multiplicative,na,na,na,na,logistic,630.31,420.77
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,na,na,na,na,na,linear,164.84,109.31
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,additive,default,False,na,na,multiplicative,additive,na,na,na,logistic,469.19,297.32
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,na,additive,na,na,na,linear,160.26,106.04
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,622.31,418.26
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,na,multiplicative,na,na,na,linear,168.54,112.24000000000001
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,na,na,na,na,na,logistic,504.94,329.07
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,na,additive,na,na,na,logistic,605.49,402.86
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,na,na,na,na,linear,160.26,106.04
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,additive,na,na,na,linear,171.2,114.58999999999999
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,na,multiplicative,na,na,na,logistic,463.94,304.13
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,linear,159.81,105.69999999999999
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,na,na,na,na,logistic,605.49,402.86999999999995
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,additive,na,na,na,logistic,504.09,328.51
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,na,na,na,na,linear,168.85,112.48
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,linear,126.21,79.33
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,logistic,504.03,337.21999999999997
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,na,na,na,na,logistic,463.94,304.13
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,165.64,110.09
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,na,na,na,na,na,linear,162.04,107.11
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,logistic,504.03,337.21999999999997
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,na,additive,na,na,na,linear,161.29,106.85
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,550.11,374.75
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,na,na,na,na,na,logistic,506.07,329.88
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,na,multiplicative,na,na,na,linear,167.83,111.68
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,na,additive,na,na,na,logistic,572.93,384.35
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,na,na,na,na,linear,161.29,106.85
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,additive,na,na,na,linear,171.5,114.8
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,na,multiplicative,na,na,na,logistic,456.08,297.58
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,linear,162.08,107.47
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,na,na,na,na,logistic,572.88,384.31
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,na,na,na,na,linear,167.83,111.68
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,additive,na,na,na,logistic,503.16,327.71
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,linear,162.02,107.43
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,na,na,na,na,logistic,456.08,297.57
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,logistic,515.45,345.99
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,160.89,106.37
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,additive,na,na,na,logistic,515.45,345.99
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,na,False,na,na,na,na,na,na,na,linear,38.67,29.439999999999998
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,na,False,na,na,na,additive,na,na,na,linear,48.75,39.81
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,na,False,na,na,na,multiplicative,na,na,na,linear,43.51,33.95
0,Italy,-,Non_Brand,183,0.001,1.0,10.0,multiplicative,multiplicative,multiplicative,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,595.79,406.92
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,na,False,na,na,na,na,na,na,na,logistic,414.3,232.81
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,na,False,na,na,additive,na,na,na,na,linear,42.78,35.370000000000005
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,na,False,na,na,na,additive,na,na,na,logistic,423.06,257.64
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,na,False,na,na,additive,additive,na,na,na,linear,44.21,36.77
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,na,False,na,na,na,multiplicative,na,na,na,logistic,459.89,284.68
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,na,False,na,na,additive,na,na,na,na,logistic,423.06,257.64
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,na,False,na,na,additive,multiplicative,na,na,na,linear,42.17,34.870000000000005
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,na,False,na,na,additive,additive,na,na,na,logistic,482.42,304.49
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,na,False,na,na,multiplicative,na,na,na,na,linear,43.5,33.94
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,na,False,na,na,additive,multiplicative,na,na,na,logistic,387.13,221.0
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,na,False,na,na,multiplicative,additive,na,na,na,linear,42.17,34.870000000000005
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,na,False,na,na,multiplicative,na,na,na,na,logistic,459.89,284.68
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,43.5,33.69
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,default,False,na,na,na,na,na,na,na,linear,42.1,32.67
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,na,False,na,na,multiplicative,additive,na,na,na,logistic,387.13,221.0
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,default,False,na,na,na,additive,na,na,na,linear,42.76,35.57
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,447.52,282.08000000000004
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,default,False,na,na,na,na,na,na,na,logistic,458.19,270.90999999999997
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,default,False,na,na,na,multiplicative,na,na,na,linear,46.32,36.730000000000004
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,default,False,na,na,additive,na,na,na,na,linear,42.76,35.57
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,default,False,na,na,na,additive,na,na,na,logistic,466.13,272.89
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,default,False,na,na,additive,additive,na,na,na,linear,44.11,36.66
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,default,False,na,na,na,multiplicative,na,na,na,logistic,476.39,298.15
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,default,False,na,na,additive,na,na,na,na,logistic,466.13,272.89
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,default,False,na,na,additive,multiplicative,na,na,na,linear,41.08,33.78
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,default,False,na,na,additive,additive,na,na,na,logistic,502.29,305.93
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,default,False,na,na,multiplicative,na,na,na,na,linear,46.32,36.730000000000004
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,default,False,na,na,multiplicative,additive,na,na,na,linear,41.35,34.03
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,default,False,na,na,additive,multiplicative,na,na,na,logistic,390.12,230.51
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,default,False,na,na,multiplicative,na,na,na,na,logistic,476.39,298.15
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,44.18,34.37
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,na,False,na,na,na,na,na,na,na,linear,43.15,33.81
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,default,False,na,na,multiplicative,additive,na,na,na,logistic,388.97,230.86
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,na,False,na,na,na,additive,na,na,na,linear,46.13,38.36
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,na,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,448.42,282.60999999999996
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,na,False,na,na,na,na,na,na,na,logistic,80.62,41.94
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,na,False,na,na,na,multiplicative,na,na,na,linear,44.79,35.22
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,na,False,na,na,na,additive,na,na,na,logistic,210.84,146.38
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,na,False,na,na,additive,na,na,na,na,linear,46.13,38.36
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,na,False,na,na,additive,additive,na,na,na,linear,40.95,33.77
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,na,False,na,na,na,multiplicative,na,na,na,logistic,159.71,94.27
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,na,False,na,na,additive,multiplicative,na,na,na,linear,45.66,37.87
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,na,False,na,na,additive,na,na,na,na,logistic,210.84,146.37
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,na,False,na,na,additive,additive,na,na,na,logistic,31.56,6.710000000000001
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,na,False,na,na,multiplicative,na,na,na,na,linear,44.79,35.22
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,na,False,na,na,multiplicative,additive,na,na,na,linear,46.22,38.3
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,na,False,na,na,additive,multiplicative,na,na,na,logistic,47.58,30.130000000000003
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,42.15,32.49
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,na,False,na,na,multiplicative,na,na,na,na,logistic,159.72,94.28
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,default,False,na,na,na,na,na,na,na,linear,42.65,33.35
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,na,False,na,na,multiplicative,additive,na,na,na,logistic,47.58,30.130000000000003
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,142.1,94.3
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,default,False,na,na,na,additive,na,na,na,linear,44.46,37.01
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,default,False,na,na,na,na,na,na,na,logistic,251.66,165.39
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,default,False,na,na,na,multiplicative,na,na,na,linear,39.93,30.39
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,default,False,na,na,additive,na,na,na,na,linear,44.47,37.01
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,default,False,na,na,na,additive,na,na,na,logistic,22.72,8.67
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,default,False,na,na,additive,additive,na,na,na,linear,37.59,30.43
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,default,False,na,na,na,multiplicative,na,na,na,logistic,42.79,11.110000000000001
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,default,False,na,na,additive,na,na,na,na,logistic,22.72,8.67
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,default,False,na,na,additive,multiplicative,na,na,na,linear,43.97,36.58
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,default,False,na,na,multiplicative,na,na,na,na,linear,39.93,30.39
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,default,False,na,na,additive,additive,na,na,na,logistic,39.94,22.98
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,default,False,na,na,multiplicative,additive,na,na,na,linear,43.83,36.47
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,default,False,na,na,additive,multiplicative,na,na,na,logistic,111.89,74.1
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,linear,42.81,33.11
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,default,False,na,na,multiplicative,na,na,na,na,logistic,43.05,11.15
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,default,False,na,na,multiplicative,additive,na,na,na,logistic,111.77,74.03
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,na,False,na,na,na,na,na,na,na,linear,43.27,33.79
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,na,False,na,na,na,additive,na,na,na,linear,46.85,38.51
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,additive,default,False,na,na,multiplicative,multiplicative,na,na,na,logistic,23.92,3.2800000000000002
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,na,False,na,na,na,multiplicative,na,na,na,linear,42.76,33.12
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,na,False,na,na,na,na,na,na,na,logistic,403.92,241.52999999999997
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,na,False,na,na,na,additive,na,na,na,logistic,442.46,283.3
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,na,False,na,na,additive,na,na,na,na,linear,46.85,38.51
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,na,False,na,na,na,multiplicative,na,na,na,logistic,395.27,243.08999999999997
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,na,False,na,na,additive,additive,na,na,na,linear,43.5,36.07
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,linear,45.41,37.3
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,na,False,na,na,additive,na,na,na,na,logistic,442.46,283.32
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,na,False,na,na,multiplicative,na,na,na,na,linear,42.77,33.129999999999995
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,na,False,na,na,additive,additive,na,na,na,logistic,430.86,273.86
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,na,False,na,na,additive,multiplicative,na,na,na,logistic,381.87,222.73000000000002
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,linear,45.07,37.04
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,na,False,na,na,multiplicative,na,na,na,na,logistic,395.27,243.08999999999997
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,linear,44.46,34.74
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,na,False,na,na,multiplicative,additive,na,na,na,logistic,381.87,222.73000000000002
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,default,False,na,na,na,na,na,na,na,linear,44.05,34.55
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,na,False,na,na,multiplicative,multiplicative,na,na,na,logistic,455.03,300.18
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,default,False,na,na,na,additive,na,na,na,linear,51.56,42.14
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,default,False,na,na,na,na,na,na,na,logistic,366.81,208.73
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,default,False,na,na,na,multiplicative,na,na,na,linear,43.44,33.739999999999995
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,default,False,na,na,na,additive,na,na,na,logistic,381.29,230.7
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,default,False,na,na,additive,na,na,na,na,linear,44.13,36.41
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,default,False,na,na,na,multiplicative,na,na,na,logistic,366.46,218.06
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,default,False,na,na,additive,additive,na,na,na,linear,43.4,35.99
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,default,False,na,na,additive,na,na,na,na,logistic,381.29,230.7
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,default,False,na,na,additive,multiplicative,na,na,na,linear,52.65,43.0
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,default,False,na,na,additive,additive,na,na,na,logistic,421.9,271.63
0,Italy,-,Non_Brand,183,0.001,1.0,1.0,additive,additive,multiplicative,default,False,na,na,multiplicative,na,na,na,na,linear,43.45,33.739999999999995
